0.893053
0.898840
0.900028
0.900287
0.902233
0.907029
0.915998
0.930716
0.952142
0.979643
1.010608
1.041539
1.072703
1.105271
1.131122
1.149739
1.161371
1.166814
1.167410
1.165122
1.162653
1.163530
1.171195
1.186739
1.209207
1.236913
1.267726
1.299403
1.330002
1.358103
1.382833
1.403830
1.421155
1.435206
1.446623
1.456179
1.464640
1.472640
1.480602
1.488737
1.497106
1.505691
1.514429
1.523231
1.531970
1.540482
1.548571
1.556026
1.562643
1.568256
1.572738
1.576013
1.578053
1.578872
1.578520
1.577074
1.574632
1.571303
1.567203
1.562451
1.557170
1.551474
1.545462
1.539233
1.532873
1.526454
1.520033
1.513641
1.507281
1.500913
1.494442
1.487692
1.480377
1.472070
1.462141
1.449721
1.433696
1.412772
1.385706
1.351808
1.311730
1.268366
1.227589
1.198857
1.193268
1.209999
1.234351
1.255219
1.267980
1.271380
1.265561
1.251114
1.228779
1.199564
1.165153
1.128444
1.093768
1.065818
1.048353
1.031564
1.062068
1.096428
1.127430
1.153278
1.173677
1.189029
1.200055
1.207570
1.212353
1.215087
1.216337
1.216556
1.216098
1.215235
1.214164
1.213036
1.211962
1.211021
1.210267
1.209732
1.209436
1.209387
1.209583
1.210016
1.210667
1.211514
1.212524
1.213663
1.214885
1.216136
1.217353
1.218460
1.219373
1.219996
1.220223
1.219936
1.219008
1.217304
1.214686
1.211022
1.206194
1.200114
1.192751
1.184156
1.174511
1.164232
1.154165
1.145942
1.141868
1.142938
1.148066
1.156062
1.166145
1.177564
1.189459
1.200948
1.211231
1.219626
1.225580
1.228635
1.228417
1.224653
1.217216
1.206228
1.192252
1.176722
1.163407
1.161259
1.174065
1.195158
1.220609
1.248354
1.276688
1.304128
1.329523
1.352089
1.371356
1.387071
1.399087
1.407280
1.411487
1.411498
1.407077
1.398043
1.384439
1.366800
1.346610
1.326788
1.311348
1.303117
1.302370
1.308589
1.321365
1.339159
1.358897
1.377447
1.392746
1.403814
1.410392
1.384516
1.382788
1.377544
1.369193
1.358133
1.344757
1.329476
1.312749
1.295121
1.277233
1.259818
1.243661
1.229576
1.218448
1.211386
1.209690
1.213794
1.222141
1.232364
1.242719
1.252222
1.260386
1.267016
1.272092
1.275698
1.277970
1.279073
1.279176
1.278443
1.277028
1.275066
1.272680
1.269974
1.267039
1.263955
1.260791
1.257605
1.254447
1.251355
1.248365
1.245507
1.242809
1.240294
1.237979
1.235876
1.233995
1.232340
1.230913
1.229710
1.228723
1.227941
1.227348
1.226924
1.226646
1.226489
1.226423
1.226416
1.226441
1.226461
1.226438
1.226335
1.226114
1.225742
1.225181
1.224395
1.223349
1.222017
1.220370
1.218383
1.216039
1.213333
1.210268
1.206862
1.203150
1.199180
1.195021
1.190755
1.186479
1.182298
1.178320
1.174653
1.171393
1.168627
1.166423
1.164833
1.163889
1.163599
1.163945
1.164869
1.166279
1.168040
1.169994
1.171976
1.173827
1.175407
1.176595
1.177293
1.177415
1.176883
1.175626
1.150209
1.147336
1.143570
1.138871
1.133227
1.126668
1.119289
1.111274
1.102912
1.094614
1.086897
1.080331
1.075459
1.072686
1.072198
1.073933
1.077604
1.082771
1.088934
1.095617
1.102433
1.109105
1.115461
1.121422
1.126970
1.132129
1.136943
1.141462
1.145732
1.149785
1.153639
1.157297
1.160746
1.163970
1.166938
1.169618
1.171982
1.174011
1.175692
1.177015
1.177984
1.178609
1.178903
1.178887
1.178584
1.178017
1.177211
1.176191
1.174980
1.173601
1.172074
1.170417
1.168649
1.166785
1.164839
1.162825
1.160754
1.158640
1.156492
1.154324
1.152147
1.149975
1.147821
1.145701
1.143633
1.141635
1.139730
1.137941
1.136292
1.134811
1.133525
1.132461
1.131647
1.131105
1.130855
1.130914
1.131289
1.131982
1.132985
1.134281
1.135845
1.137638
1.139611
1.141701
1.143833
1.145916
1.147846
1.149506
1.150766
1.151493
1.151553
1.150825
1.149217
1.146684
1.143249
1.139023
1.134208
1.129085
1.123980
1.119204
1.092801
1.089393
1.086807
1.085060
1.084152
1.084103
1.084984
1.086923
1.090049
1.094329
1.099402
1.104662
1.109542
1.113680
1.116914
1.119206
1.120587
1.121113
1.120848
1.119847
1.118158
1.115819
1.112863
1.109317
1.105217
1.100608
1.095558
1.090160
1.084546
1.078876
1.073340
1.068131
1.063425
1.059351
1.055991
1.053381
1.051528
1.050424
1.050059
1.050424
1.051503
1.053257
1.055605
1.058428
1.061575
1.064891
1.068241
1.071530
1.074708
1.077765
1.080711
1.083565
1.086334
1.089012
1.091579
1.094012
1.096284
1.098375
1.100264
1.101934
1.103369
1.104553
1.105470
1.106104
1.106436
1.106448
1.106119
1.105430
1.104357
1.102880
1.100973
1.098616
1.095786
1.092462
1.088627
1.084268
1.079379
1.073964
1.068045
1.061658
1.054864
1.047789
1.040903
1.035326
1.030256
1.025362
1.020739
1.016522
1.012830
1.009745
1.007304
1.005501
1.004294
1.003635
1.003486
1.003836
1.004693
1.006059
1.007912
1.010204
0.992730
0.995697
0.998943
1.002441
1.006184
1.010185
1.014463
1.019037
1.023904
1.029027
1.034325
1.039670
1.044905
1.049866
1.054405
1.058411
1.061823
1.064620
1.066825
1.068484
1.069663
1.070431
1.070854
1.070987
1.070866
1.070507
1.069903
1.069031
1.067853
1.066315
1.064356
1.061907
1.058899
1.055269
1.050969
1.045980
1.040327
1.034092
1.027435
1.020596
1.013902
1.007754
1.002603
0.998907
0.997084
0.997438
1.000068
1.004794
1.011155
1.018525
1.026253
1.033775
1.040657
1.046588
1.051355
1.054818
1.056880
1.057476
1.056557
1.054089
1.050060
1.044493
1.037466
1.029143
1.019814
1.009934
1.000152
0.991277
0.984073
0.978969
0.976034
0.975173
0.976259
0.979154
0.983706
0.989725
0.996987
1.005233
1.014187
1.023582
1.033178
1.042768
1.052181
1.061268
1.069897
1.077947
1.085307
1.091886
1.097617
1.102465
1.106425
1.109521
1.111801
1.113329
1.114177
1.114424
1.114148
1.113426
1.112329
1.110924
1.087187
1.085358
1.083387
1.081316
1.079180
1.077012
1.074839
1.072686
1.070574
1.068520
1.066539
1.064645
1.062848
1.061156
1.059577
1.058115
1.056774
1.055557
1.054465
1.053497
1.052652
1.051929
1.051322
1.050829
1.050443
1.050159
1.049969
1.049865
1.049839
1.049881
1.049981
1.050129
1.050314
1.050524
1.050748
1.050976
1.051197
1.051400
1.051578
1.051721
1.051822
1.051875
1.051875
1.051815
1.051691
1.051494
1.051215
1.050839
1.050348
1.049716
1.048908
1.047884
1.046594
1.044981
1.042985
1.040542
1.037598
1.034105
1.030039
1.025407
1.020258
1.014695
1.008887
1.003074
0.997571
0.992752
0.989035
0.986834
0.986511
0.988297
0.992246
0.998205
1.005851
1.014755
1.024464
1.034549
1.044637
1.054426
1.063677
1.072211
1.079901
1.086655
1.092415
1.097142
1.100815
1.103425
1.104976
1.105479
1.104951
1.103433
1.100983
1.097690
1.093678
1.089108
1.084178
1.079115
1.074160
1.069552
1.065503
1.062177
1.038584
1.036981
1.036210
1.036174
1.036721
1.037669
1.038826
1.040009
1.041069
1.041888
1.042384
1.042509
1.042247
1.041597
1.040576
1.039209
1.037524
1.035555
1.033335
1.030899
1.028284
1.025524
1.022656
1.019717
1.016744
1.013774
1.010842
1.007981
1.005220
1.002581
1.000082
0.997735
0.995543
0.993507
0.991618
0.989861
0.988218
0.986663
0.985162
0.983681
0.982180
0.980622
0.978968
0.977185
0.975243
0.973122
0.970813
0.968317
0.965650
0.962838
0.959916
0.956930
0.953938
0.951009
0.948230
0.945729
0.943712
0.942532
0.942633
0.944123
0.946533
0.949307
0.952099
0.954729
0.957108
0.959193
0.960962
0.962415
0.963564
0.964428
0.965032
0.965403
0.965570
0.965561
0.965404
0.965124
0.964744
0.964282
0.963756
0.963179
0.962561
0.961910
0.961230
0.960524
0.959796
0.959048
0.958272
0.957469
0.956634
0.955764
0.954853
0.953899
0.952898
0.951848
0.950743
0.949583
0.948363
0.947081
0.945734
0.944322
0.924072
0.922543
0.920959
0.919328
0.917661
0.915986
